user_id,product_id,rating
44849,295,1
44849,298,5
45055,4,1
45055,5,2
45055,30,4
45055,32,3
45055,59,4
45055,62,1
45055,64,1
45055,67,3
45055,74,2
45055,81,3
45055,84,2
45055,87,4
45055,97,2
45055,111,1
45055,120,3
45055,126,5
45055,128,4
45055,137,3
45055,144,2
45055,146,1
45055,154,4
45055,166,5
45055,180,4
45055,182,2
45055,188,1
45055,196,3
45055,219,4
45055,229,5
45055,241,4
45055,249,3
45055,252,2
45055,255,4
45055,264,5
45055,276,4
45055,294,5
45055,295,4
45055,298,3
45566,4,3
45566,5,2
45566,30,2
45566,32,4
45566,59,5
45566,62,2
45566,64,3
45566,67,5
45566,74,3
45566,81,4
45566,84,5
45566,87,5
45566,97,4
45566,111,3
45566,120,2
45566,126,4
45566,128,3
45566,137,4
45566,144,4
45566,146,2
45566,154,4
45566,166,5
45566,180,4
45566,182,5
45566,188,3
45566,196,3
45566,219,2
45566,229,4
45566,241,3
45566,249,1
45566,252,3
45566,255,4
45566,264,3
45566,276,4
45566,294,2
45566,295,2
45566,298,2
45586,4,3
45586,5,2
45586,30,3
45586,32,3
45586,59,2
45586,62,2
45586,64,4
45586,67,4
45586,74,1
45586,81,3
45586,84,3
45586,87,2
45586,97,1
45586,111,3
45586,120,3
45586,126,4
45586,128,3
45586,137,4
45586,144,4
45586,146,2
45586,154,3
45586,166,4
45586,180,1
45586,182,1
45586,188,2
45586,196,3
45586,219,2
45586,229,3
45586,241,3
45586,249,1
45586,252,2
45586,255,3
45586,264,1
45586,276,1
45586,294,3
45586,295,1
45586,298,2
46010,4,4
46010,5,1
46010,30,5
46010,32,1
46010,59,5
46010,62,5
46010,64,5
46010,67,5
46010,74,5
46010,81,5
46010,84,5
46010,87,5
46010,97,5
46010,111,5
46010,120,5
46010,126,5
46010,128,3
46010,137,4
46010,144,3
46010,146,5
46010,154,5
46010,166,5
46010,180,5
46010,182,5
46010,188,5
46010,196,5
46010,219,5
46010,229,4
46010,241,2
46010,249,4
46010,252,3
46010,255,4
46010,264,5
46010,276,4
46010,294,4
46010,295,2
46010,298,5
46060,4,4
46060,5,3
46060,30,5
46060,32,5
46060,59,4
46060,62,5
46060,64,3
46060,67,2
46060,74,3
46060,81,3
46060,84,4
46060,87,4
46060,97,5
46060,111,4
46060,120,4
46060,126,4
46060,128,5
46060,137,3
46060,144,5
46060,146,4
46060,154,3
46060,166,5
46060,180,4
46060,182,5
46060,188,4
46060,196,4
46060,219,3
46060,229,2
46060,241,1
46060,249,1
46060,252,3
46060,255,4
46060,264,5
46060,276,4
46060,294,3
46060,295,2
46060,298,3
46203,4,4
46203,5,2
46203,30,2
46203,32,5
46203,59,4
46203,62,4
46203,64,4
46203,67,3
46203,74,1
46203,81,4
46203,84,5
46203,87,3
46203,97,4
46203,111,3
46203,120,1
46203,126,4
46203,128,3
46203,137,5
46203,144,4
46203,146,4
46203,154,4
46203,166,5
46203,180,2
46203,182,5
46203,188,4
46203,196,5
46203,219,1
46203,229,4
46203,241,5
46203,249,3
46203,252,5
46203,255,4
46203,264,5
46203,276,3
46203,294,3
46203,295,2
46203,298,1
47198,4,2
47198,5,4
47198,30,5
47198,32,5
47198,59,5
47198,62,2
47198,64,5
47198,67,5
47198,74,1
47198,81,5
47198,84,5
47198,87,2
47198,97,1
47198,111,4
47198,120,1
47198,126,5
47198,128,2
47198,137,5
47198,144,3
47198,146,2
47198,154,5
47198,166,5
47198,180,4
47198,182,3
47198,188,5
47198,196,5
47198,219,5
47198,229,2
47198,241,5
47198,249,3
47198,252,5
47198,255,3
47198,264,3
47198,276,5
47198,294,4
47198,295,1
47198,298,1
47471,4,3
47471,5,4
47471,30,4
47471,32,5
47471,59,5
47471,62,1
47471,64,4
47471,67,5
47471,74,1
47471,81,3
47471,84,5
47471,87,1
47471,97,2
47471,111,4
47471,120,1
47471,126,3
47471,128,5
47471,137,5
47471,144,5
47471,146,1
47471,154,4
47471,166,5
47471,180,2
47471,182,4
47471,188,4
47471,196,1
47471,219,3
47471,229,4
47471,241,5
47471,249,4
47471,252,5
47471,255,5
47471,264,1
47471,276,1
47471,294,3
47471,295,1
47471,298,2
47476,4,5
47476,5,3
47476,30,5
47476,32,5
47476,59,5
47476,62,3
47476,64,4
47476,67,5
47476,74,3
47476,81,5
47476,84,5
47476,87,4
47476,97,1
47476,111,5
47476,120,5
47476,126,3
47476,128,5
47476,137,5
47476,144,5
47476,146,5
47476,154,1
47476,166,5
47476,180,3
47476,182,5
47476,188,5
47476,196,5
47476,219,5
47476,229,5
47476,241,4
47476,249,1
47476,252,4
47476,255,5
47476,264,4
47476,276,4
47476,294,4
47476,295,1
47476,298,3
47502,4,5
47502,5,4
47502,30,2
47502,32,5
47502,59,5
47502,62,3
47502,64,5
47502,67,3
47502,74,5
47502,81,5
47502,84,5
47502,87,5
47502,97,5
47502,111,5
47502,120,5
47502,126,5
47502,128,5
47502,137,5
47502,144,5
47502,146,5
47502,154,5
47502,166,5
47502,180,3
47502,182,5
47502,188,5
47502,196,5
47502,219,5
47502,229,5
47502,241,5
47502,249,5
47502,252,4
47502,255,4
47502,264,5
47502,276,2
47502,294,2
47502,295,5
47502,298,3
47589,4,2
47589,5,1
47589,30,2
47589,32,2
47589,59,5
47589,62,5
47589,64,5
47589,67,1
47589,74,1
47589,81,1
47589,84,1
47589,87,1
47589,97,3
47589,111,1
47589,120,1
47589,126,3
47589,128,1
47589,137,1
47589,144,1
47589,146,1
47589,154,2
47589,166,5
47589,180,4
47589,182,2
47589,188,2
47589,196,1
47589,219,1
47589,229,5
47589,241,5
47589,249,1
47589,252,5
47589,255,5
47589,264,3
47589,276,5
47589,294,2
47589,295,1
47589,298,1
47750,4,5
47750,5,3
47750,30,4
47750,32,4
47750,59,1
47750,62,3
47750,64,1
47750,67,3
47750,74,3
47750,81,1
47750,84,5
47750,87,4
47750,97,3
47750,111,5
47750,120,3
47750,126,4
47750,128,5
47750,137,4
47750,144,4
47750,146,1
47750,154,4
47750,166,2
47750,180,2
47750,182,2
47750,188,5
47750,196,5
47750,219,3
47750,229,1
47750,241,1
47750,249,1
47750,252,3
47750,255,3
47750,264,5
47750,276,1
47750,294,4
47750,295,3
47750,298,5
47791,4,3
47791,5,2
47791,30,4
47791,32,4
47791,59,5
47791,62,5
47791,64,4
47791,67,3
47791,74,4
47791,81,1
47791,84,4
47791,87,2
47791,97,3
47791,111,5
47791,120,5
47791,126,5
47791,128,4
47791,137,3
47791,144,5
47791,146,4
47791,154,5
47791,166,4
47791,180,5
47791,182,4
47791,188,3
47791,196,3
47791,219,2
47791,229,2
47791,241,1
47791,249,1
47791,252,2
47791,255,2
47791,264,2
47791,276,2
47791,294,3
47791,295,1
47791,298,2
47951,4,4
47951,5,3
47951,30,3
47951,32,5
47951,59,4
47951,62,3
47951,64,4
47951,67,1
47951,74,2
47951,81,4
47951,84,5
47951,87,5
47951,97,5
47951,111,5
47951,120,3
47951,126,5
47951,128,5
47951,137,4
47951,144,5
47951,146,4
47951,154,5
47951,166,5
47951,180,4
47951,182,5
47951,188,5
47951,196,5
47951,219,3
47951,229,4
47951,241,4
47951,249,5
47951,252,4
47951,255,2
47951,264,3
47951,276,4
47951,294,3
47951,295,2
47951,298,3
48368,4,2
48368,5,4
48368,30,4
48368,32,4
48368,59,3
48368,62,3
48368,64,3
48368,67,3
48368,74,3
48368,81,3
48368,84,5
48368,87,5
48368,97,5
48368,111,5
48368,120,3
48368,126,5
48368,128,5
48368,137,4
48368,144,4
48368,146,4
48368,154,5
48368,166,2
48368,180,3
48368,182,3
48368,188,4
48368,196,4
48368,219,4
48368,229,4
48368,241,4
48368,249,2
48368,252,1
48368,255,3
48368,264,5
48368,276,5
48368,294,4
48368,295,4
48368,298,4
48793,4,2
48793,5,5
48793,30,5
48793,32,5
48793,59,4
48793,62,3
48793,64,4
48793,67,3
48793,74,2
48793,81,4
48793,84,4
48793,87,3
48793,97,3
48793,111,2
48793,120,1
48793,126,2
48793,128,3
48793,137,3
48793,144,3
48793,146,1
48793,154,2
48793,166,5
48793,180,4
48793,182,2
48793,188,3
48793,196,3
48793,219,2
48793,229,4
48793,241,2
48793,249,3
48793,252,5
48793,255,5
48793,264,2
48793,276,3
48793,294,4
48793,295,3
48793,298,2
49041,4,1
49041,5,1
49041,30,3
49041,32,5
49041,59,5
49041,62,3
49041,64,5
49041,67,3
49041,74,1
49041,81,4
49041,84,1
49041,87,1
49041,97,1
49041,111,1
49041,120,1
49041,126,1
49041,128,5
49041,137,5
49041,144,5
49041,146,1
49041,154,3
49041,166,5
49041,180,3
49041,182,2
49041,188,3
49041,196,4
49041,219,2
49041,229,5
49041,241,5
49041,249,4
49041,252,5
49041,255,5
49041,264,5
49041,276,5
49041,294,5
49041,295,1
49041,298,1
49082,4,3
49082,5,2
49082,30,2
49082,32,3
49082,59,2
49082,62,3
49082,64,3
49082,67,4
49082,74,3
49082,81,3
49082,84,4
49082,87,4
49082,97,2
49082,111,3
49082,120,3
49082,126,3
49082,128,3
49082,137,4
49082,144,2
49082,146,4
49082,154,2
49082,166,3
49082,180,2
49082,182,2
49082,188,1
49082,196,2
49082,219,2
49082,229,3
49082,241,3
49082,249,3
49082,252,3
49082,255,3
49082,264,2
49082,276,2
49082,294,2
49082,295,1
49082,298,2
49253,4,3
49253,5,3
49253,30,3
49253,32,2
49253,59,3
49253,62,1
49253,64,2
49253,67,4
49253,74,3
49253,81,3
49253,84,4
49253,87,4
49253,97,3
49253,111,4
49253,120,4
49253,126,4
49253,128,3
49253,137,5
49253,144,5
49253,146,4
49253,154,1
49253,166,4
49253,180,1
49253,182,2
49253,188,2
49253,196,4
49253,219,3
49253,229,4
49253,241,4
49253,249,2
49253,252,2
49253,255,1
49253,264,2
49253,276,4
49253,294,4
49253,295,1
49253,298,3
49373,4,2
49373,5,4
49373,30,4
49373,32,3
49373,59,3
49373,62,2
49373,64,4
49373,67,2
49373,74,2
49373,81,4
49373,84,4
49373,87,2
49373,97,4
49373,111,4
49373,120,2
49373,126,4
49373,128,2
49373,137,4
49373,144,5
49373,146,2
49373,154,3
49373,166,4
49373,180,3
49373,182,5
49373,188,4
49373,196,4
49373,219,4
49373,229,4
49373,241,5
49373,249,3
49373,252,4
49373,255,5
49373,264,3
49373,276,4
49373,294,3
49373,295,2
49373,298,3
49663,4,4
49663,5,2
49663,30,4
49663,32,1
49663,59,1
49663,62,3
49663,64,3
49663,67,1
49663,74,3
49663,81,2
49663,84,4
49663,87,4
49663,97,4
49663,111,4
49663,120,3
49663,126,4
49663,128,1
49663,137,2
49663,144,5
49663,146,1
49663,154,3
49663,166,2
49663,180,2
49663,182,2
49663,188,4
49663,196,2
49663,219,1
49663,229,1
49663,241,2
49663,249,1
49663,252,4
49663,255,3
49663,264,1
49663,276,1
49663,294,1
49663,295,3
49663,298,1
50101,4,2
50101,5,3
50101,30,3
50101,32,5
50101,59,2
50101,62,2
50101,64,1
50101,67,4
50101,74,3
50101,81,1
50101,84,4
50101,87,4
50101,97,4
50101,111,4
50101,120,4
50101,126,4
50101,128,2
50101,137,3
50101,144,2
50101,146,4
50101,154,2
50101,166,3
50101,180,1
50101,182,2
50101,188,2
50101,196,2
50101,219,2
50101,229,3
50101,241,1
50101,249,1
50101,252,2
50101,255,1
50101,264,2
50101,276,1
50101,294,3
50101,295,1
50101,298,1
50628,4,5
50628,5,3
50628,30,5
50628,32,4
50628,59,2
50628,62,1
50628,64,1
50628,67,2
50628,74,4
50628,81,3
50628,84,3
50628,87,1
50628,97,1
50628,111,1
50628,120,3
50628,126,4
50628,128,5
50628,137,3
50628,144,4
50628,146,1
50628,154,3
50628,166,3
50628,180,5
50628,182,5
50628,188,3
50628,196,4
50628,219,2
50628,229,5
50628,241,4
50628,249,5
50628,252,5
50628,255,3
50628,264,4
50628,276,1
50628,294,5
50628,295,3
50628,298,5
50667,4,1
50667,5,3
50667,30,4
50667,32,5
50667,59,4
50667,62,2
50667,64,3
50667,67,1
50667,74,1
50667,81,4
50667,84,3
50667,87,2
50667,97,1
50667,111,1
50667,120,1
50667,126,3
50667,128,4
50667,137,4
50667,144,4
50667,146,3
50667,154,2
50667,166,4
50667,180,2
50667,182,2
50667,188,1
50667,196,3
50667,219,1
50667,229,3
50667,241,2
50667,249,3
50667,252,3
50667,255,2
50667,264,1
50667,276,3
50667,294,4
50667,295,1
50667,298,1
50808,4,3
50808,5,3
50808,30,4
50808,32,5
50808,59,4
50808,62,4
50808,64,5
50808,67,4
50808,74,2
50808,81,5
50808,84,4
50808,87,3
50808,97,2
50808,111,1
50808,120,2
50808,126,4
50808,128,4
50808,137,4
50808,144,4
50808,146,1
50808,154,3
50808,166,5
50808,180,3
50808,182,4
50808,188,4
50808,196,4
50808,219,2
50808,229,5
50808,241,4
50808,249,4
50808,252,5
50808,255,4
50808,264,4
50808,276,3
50808,294,4
50808,295,2
50808,298,4
50847,4,3
50847,5,1
50847,30,4
50847,32,3
50847,59,3
50847,62,2
50847,64,3
50847,67,4
50847,74,5
50847,81,4
50847,84,3
50847,87,4
50847,97,4
50847,111,4
50847,120,5
50847,126,4
50847,128,3
50847,137,5
50847,144,3
50847,146,1
50847,154,1
50847,166,3
50847,180,3
50847,182,4
50847,188,2
50847,196,4
50847,219,3
50847,229,2
50847,241,3
50847,249,2
50847,252,4
50847,255,4
50847,264,2
50847,276,3
50847,294,4
50847,295,2
50847,298,3
50872,4,5
50872,5,2
50872,30,4
50872,32,3
50872,59,4
50872,62,2
50872,64,2
50872,67,3
50872,74,3
50872,81,2
50872,84,5
50872,87,4
50872,97,2
50872,111,3
50872,120,2
50872,126,4
50872,128,5
50872,137,3
50872,144,3
50872,146,1
50872,154,4
50872,166,5
50872,180,3
50872,182,4
50872,188,5
50872,196,5
50872,219,1
50872,229,4
50872,241,3
50872,249,1
50872,252,3
50872,255,2
50872,264,5
50872,276,4
50872,294,1
50872,295,1
50872,298,1
51127,4,5
51127,5,5
51127,30,4
51127,32,5
51127,59,1
51127,62,1
51127,64,1
51127,67,2
51127,74,2
51127,81,1
51127,84,2
51127,87,3
51127,97,4
51127,111,2
51127,120,2
51127,126,4
51127,128,4
51127,137,1
51127,144,5
51127,146,3
51127,154,5
51127,166,3
51127,180,5
51127,182,5
51127,188,4
51127,196,4
51127,219,3
51127,229,1
51127,241,1
51127,249,1
51127,252,1
51127,255,1
51127,264,3
51127,276,2
51127,294,3
51127,295,2
51127,298,3
51455,4,3
51455,5,3
51455,30,4
51455,32,5
51455,59,4
51455,62,4
51455,64,3
51455,67,5
51455,74,4
51455,81,3
51455,84,3
51455,87,5
51455,97,3
51455,111,4
51455,120,5
51455,126,3
51455,128,2
51455,137,3
51455,144,4
51455,146,5
51455,154,3
51455,166,2
51455,180,4
51455,182,5
51455,188,5
51455,196,4
51455,219,3
51455,229,2
51455,241,3
51455,249,4
51455,252,5
51455,255,2
51455,264,3
51455,276,4
51455,294,3
51455,295,2
51455,298,3
52392,4,4
52392,5,4
52392,30,3
52392,32,5
52392,59,1
52392,62,1
52392,64,1
52392,67,1
52392,74,1
52392,81,1
52392,84,3
52392,87,4
52392,97,5
52392,111,5
52392,120,3
52392,126,4
52392,128,5
52392,137,3
52392,144,3
52392,146,1
52392,154,3
52392,166,4
52392,180,1
52392,182,1
52392,188,1
52392,196,3
52392,219,1
52392,229,1
52392,241,1
52392,249,1
52392,252,2
52392,255,2
52392,264,3
52392,276,1
52392,294,1
52392,295,1
52392,298,1
52598,4,4
52598,5,4
52598,30,3
52598,32,3
52598,59,2
52598,62,2
52598,64,3
52598,67,3
52598,74,3
52598,81,1
52598,84,5
52598,87,3
52598,97,3
52598,111,3
52598,120,3
52598,126,3
52598,128,3
52598,137,3
52598,144,2
52598,146,3
52598,154,3
52598,166,3
52598,180,1
52598,182,3
52598,188,2
52598,196,2
52598,219,2
52598,229,2
52598,241,2
52598,249,1
52598,252,2
52598,255,2
52598,264,2
52598,276,2
52598,294,2
52598,295,2
52598,298,3
52608,4,2
52608,5,1
52608,30,3
52608,32,5
52608,59,4
52608,62,3
52608,64,5
52608,67,3
52608,74,1
52608,81,3
52608,84,5
52608,87,3
52608,97,4
52608,111,5
52608,120,2
52608,126,2
52608,128,5
52608,137,5
52608,144,4
52608,146,3
52608,154,1
52608,166,4
52608,180,2
52608,182,2
52608,188,3
52608,196,3
52608,219,4
52608,229,5
52608,241,3
52608,249,3
52608,252,5
52608,255,4
52608,264,5
52608,276,5
52608,294,3
52608,295,4
52608,298,4
53164,4,2
53164,5,3
53164,30,4
53164,32,4
53164,59,2
53164,62,2
53164,64,3
53164,67,3
53164,74,3
53164,81,3
53164,84,4
53164,87,2
53164,97,2
53164,111,1
53164,120,1
53164,126,5
53164,128,3
53164,137,2
53164,144,3
53164,146,3
53164,154,2
53164,166,3
53164,180,5
53164,182,5
53164,188,2
53164,196,4
53164,219,3
53164,229,3
53164,241,2
53164,249,2
53164,252,2
53164,255,1
53164,264,2
53164,276,4
53164,294,3
53164,295,2
53164,298,5
53779,4,2
53779,5,2
53779,30,4
53779,32,5
53779,59,5
53779,62,3
53779,64,3
53779,67,4
53779,74,2
53779,81,5
53779,84,5
53779,87,5
53779,97,5
53779,111,4
53779,120,1
53779,126,5
53779,128,5
53779,137,4
53779,144,5
53779,146,3
53779,154,5
53779,166,5
53779,180,2
53779,182,5
53779,188,5
53779,196,5
53779,219,5
53779,229,2
53779,241,2
53779,249,5
53779,252,5
53779,255,5
53779,264,5
53779,276,5
53779,294,2
53779,295,1
53779,298,5
53830,4,5
53830,5,4
53830,30,2
53830,32,1
53830,59,1
53830,62,4
53830,64,1
53830,67,1
53830,74,4
53830,81,1
53830,84,4
53830,87,1
53830,97,2
53830,111,4
53830,120,4
53830,126,4
53830,128,5
53830,137,2
53830,144,4
53830,146,1
53830,154,3
53830,166,2
53830,180,4
53830,182,4
53830,188,3
53830,196,3
53830,219,1
53830,229,1
53830,241,1
53830,249,1
53830,252,2
53830,255,3
53830,264,1
53830,276,1
53830,294,3
53830,295,2
53830,298,4
54558,4,5
54558,5,4
54558,30,5
54558,32,4
54558,59,1
54558,62,3
54558,64,1
54558,67,1
54558,74,1
54558,81,1
54558,84,1
54558,87,4
54558,97,4
54558,111,2
54558,120,1
54558,126,4
54558,128,5
54558,137,2
54558,144,4
54558,146,1
54558,154,1
54558,166,1
54558,180,1
54558,182,1
54558,188,3
54558,196,4
54558,219,3
54558,229,1
54558,241,1
54558,249,1
54558,252,1
54558,255,1
54558,264,1
54558,276,1
54558,294,2
54558,295,1
54558,298,2
55077,4,3
55077,5,1
55077,30,4
55077,32,3
55077,59,4
55077,62,4
55077,64,1
55077,67,1
55077,74,4
55077,81,2
55077,84,4
55077,87,4
55077,97,2
55077,111,5
55077,120,5
55077,126,3
55077,128,3
55077,137,5
55077,144,5
55077,146,3
55077,154,1
55077,166,3
55077,180,5
55077,182,5
55077,188,1
55077,196,1
55077,219,1
55077,229,4
55077,241,3
55077,249,1
55077,252,2
55077,255,2
55077,264,1
55077,276,1
55077,294,1
55077,295,1
55077,298,1
55861,4,4
55861,5,3
55861,30,5
55861,32,4
55861,59,1
55861,62,4
55861,64,5
55861,67,3
55861,74,3
55861,81,4
55861,84,3
55861,87,2
55861,97,2
55861,111,3
55861,120,2
55861,126,5
55861,128,3
55861,137,5
55861,144,4
55861,146,4
55861,154,3
55861,166,5
55861,180,4
55861,182,5
55861,188,4
55861,196,4
55861,219,3
55861,229,1
55861,241,1
55861,249,1
55861,252,3
55861,255,1
55861,264,4
55861,276,3
55861,294,4
55861,295,2
55861,298,5
56532,4,2
56532,5,3
56532,30,5
56532,32,5
56532,59,4
56532,62,4
56532,64,3
56532,67,2
56532,74,3
56532,81,1
56532,84,3
56532,87,3
56532,97,3
56532,111,5
56532,120,5
56532,126,5
56532,128,5
56532,137,4
56532,144,4
56532,146,1
56532,154,4
56532,166,5
56532,180,4
56532,182,5
56532,188,3
56532,196,5
56532,219,1
56532,229,1
56532,241,1
56532,249,1
56532,252,5
56532,255,3
56532,264,2
56532,276,1
56532,294,1
56532,295,1
56532,298,1
56789,4,1
56789,5,1
56789,30,2
56789,32,2
56789,59,2
56789,62,1
56789,64,1
56789,67,1
56789,74,1
56789,81,2
56789,84,4
56789,87,3
56789,97,3
56789,111,4
56789,120,1
56789,126,2
56789,128,1
56789,137,1
56789,144,2
56789,146,1
56789,154,3
56789,166,1
56789,180,1
56789,182,1
56789,188,1
56789,196,2
56789,219,1
56789,229,1
56789,241,1
56789,249,1
56789,252,3
56789,255,1
56789,264,1
56789,276,1
56789,294,4
56789,295,1
56789,298,1
56865,4,5
56865,5,4
56865,30,4
56865,32,5
56865,59,1
56865,62,1
56865,64,1
56865,67,1
56865,74,1
56865,81,1
56865,84,3
56865,87,4
56865,97,4
56865,111,3
56865,120,2
56865,126,2
56865,128,5
56865,137,1
56865,144,5
56865,146,2
56865,154,5
56865,166,2
56865,180,1
56865,182,1
56865,188,1
56865,196,1
56865,219,1
56865,229,1
56865,241,1
56865,249,1
56865,252,1
56865,255,1
56865,264,3
56865,276,2
56865,294,4
56865,295,4
56865,298,4
56867,4,1
56867,5,2
56867,30,3
56867,32,1
56867,59,3
56867,62,4
56867,64,2
56867,67,3
56867,74,3
56867,81,4
56867,84,2
56867,87,3
56867,97,2
56867,111,2
56867,120,3
56867,126,4
56867,128,3
56867,137,3
56867,144,4
56867,146,2
56867,154,3
56867,166,4
56867,180,4
56867,182,4
56867,188,4
56867,196,4
56867,219,2
56867,229,1
56867,241,2
56867,249,2
56867,252,5
56867,255,3
56867,264,3
56867,276,2
56867,294,1
56867,295,1
56867,298,1
56908,4,1
56908,5,1
56908,30,3
56908,32,4
56908,59,2
56908,62,2
56908,64,1
56908,67,4
56908,74,4
56908,81,3
56908,84,4
56908,87,2
56908,97,2
56908,111,4
56908,120,4
56908,126,5
56908,128,2
56908,137,1
56908,144,3
56908,146,1
56908,154,4
56908,166,5
56908,180,5
56908,182,3
56908,188,5
56908,196,5
56908,219,4
56908,229,2
56908,241,1
56908,249,1
56908,252,1
56908,255,2
56908,264,3
56908,276,3
56908,294,3
56908,295,3
56908,298,5
57056,4,5
57056,5,5
57056,30,3
57056,32,5
57056,59,4
57056,62,4
57056,64,5
57056,67,5
57056,74,5
57056,81,5
57056,84,3
57056,87,3
57056,97,4
57056,111,3
57056,120,5
57056,126,5
57056,128,5
57056,137,4
57056,144,5
57056,146,4
57056,154,4
57056,166,5
57056,180,3
57056,182,3
57056,188,4
57056,196,5
57056,219,4
57056,229,5
57056,241,3
57056,249,2
57056,252,5
57056,255,4
57056,264,3
57056,276,5
57056,294,4
57056,295,2
57056,298,3
57202,4,3
57202,5,2
57202,30,4
57202,32,5
57202,59,5
57202,62,1
57202,64,3
57202,67,1
57202,74,2
57202,81,1
57202,84,5
57202,87,4
57202,97,5
57202,111,5
57202,120,4
57202,126,4
57202,128,1
57202,137,5
57202,144,4
57202,146,3
57202,154,4
57202,166,5
57202,180,1
57202,182,4
57202,188,4
57202,196,4
57202,219,2
57202,229,3
57202,241,2
57202,249,1
57202,252,4
57202,255,2
57202,264,3
57202,276,5
57202,294,5
57202,295,1
57202,298,2
57539,4,3
57539,5,3
57539,30,5
57539,32,3
57539,59,2
57539,62,1
57539,64,3
57539,67,5
57539,74,2
57539,81,5
57539,84,5
57539,87,5
57539,97,5
57539,111,5
57539,120,1
57539,126,5
57539,128,5
57539,137,5
57539,144,5
57539,146,5
57539,154,5
57539,166,5
57539,180,2
57539,182,5
57539,188,5
57539,196,5
57539,219,4
57539,229,3
57539,241,2
57539,249,2
57539,252,4
57539,255,5
57539,264,5
57539,276,5
57539,294,2
57539,295,2
57539,298,3
57795,4,4
57795,5,4
57795,30,2
57795,32,4
57795,59,2
57795,62,1
57795,64,2
57795,67,1
57795,74,1
57795,81,3
57795,84,3
57795,87,3
57795,97,2
57795,111,3
57795,120,1
57795,126,3
57795,128,4
57795,137,1
57795,144,4
57795,146,4
57795,154,4
57795,166,4
57795,180,4
57795,182,1
57795,188,2
57795,196,4
57795,219,1
57795,229,4
57795,241,1
57795,249,3
57795,252,4
57795,255,4
57795,264,1
57795,276,1
57795,294,3
57795,295,3
57795,298,3
57981,4,2
57981,5,4
57981,30,4
57981,32,3
57981,59,3
57981,62,3
57981,64,3
57981,67,3
57981,74,3
57981,81,3
57981,84,4
57981,87,4
57981,97,3
57981,111,4
57981,120,3
57981,126,4
57981,128,2
57981,137,4
57981,144,4
57981,146,4
57981,154,4
57981,166,4
57981,180,3
57981,182,4
57981,188,3
57981,196,3
57981,219,3
57981,229,2
57981,241,2
57981,249,3
57981,252,4
57981,255,3
57981,264,4
57981,276,3
57981,294,3
57981,295,3
57981,298,3
58092,4,2
58092,5,4
58092,30,3
58092,32,3
58092,59,4
58092,62,3
58092,64,4
58092,67,4
58092,74,4
58092,81,4
58092,84,4
58092,87,2
58092,97,2
58092,111,2
58092,120,4
58092,126,3
58092,128,4
58092,137,3
58092,144,3
58092,146,2
58092,154,2
58092,166,4
58092,180,4
58092,182,4
58092,188,4
58092,196,4
58092,219,4
58092,229,4
58092,241,3
58092,249,3
58092,252,2
58092,255,4
58092,264,3
58092,276,3
58092,294,4
58092,295,3
58092,298,4
58149,4,5
58149,5,5
58149,30,3
58149,32,3
58149,59,2
58149,62,2
58149,64,2
58149,67,3
58149,74,4
58149,81,2
58149,84,2
58149,87,4
58149,97,4
58149,111,3
58149,120,2
58149,126,5
58149,128,4
58149,137,2
58149,144,2
58149,146,3
58149,154,2
58149,166,3
58149,180,2
58149,182,3
58149,188,2
58149,196,2
58149,219,3
58149,229,1
58149,241,1
58149,249,1
58149,252,4
58149,255,2
58149,264,4
58149,276,2
58149,294,4
58149,295,2
58149,298,3
59492,4,2
59492,5,5
59492,30,4
59492,32,4
59492,59,2
59492,62,3
59492,64,1
59492,67,2
59492,74,4
59492,81,1
59492,84,5
59492,87,5
59492,97,5
59492,111,5
59492,120,4
59492,126,1
59492,128,4
59492,137,5
59492,144,4
59492,146,5
59492,154,5
59492,166,3
59492,180,1
59492,182,5
59492,188,5
59492,196,5
59492,219,5
59492,229,3
59492,241,4
59492,249,1
59492,252,1
59492,255,3
59492,264,5
59492,276,5
59492,294,5
59492,295,1
59492,298,5
59678,4,1
59678,5,5
59678,30,2
59678,32,5
59678,59,1
59678,62,1
59678,64,1
59678,67,1
59678,74,1
59678,81,1
59678,84,2
59678,87,5
59678,97,1
59678,111,1
59678,120,1
59678,126,4
59678,128,5
59678,137,1
59678,144,4
59678,146,1
59678,154,1
59678,166,3
59678,180,1
59678,182,1
59678,188,1
59678,196,3
59678,219,1
59678,229,1
59678,241,1
59678,249,1
59678,252,1
59678,255,1
59678,264,2
59678,276,1
59678,294,3
59678,295,1
59678,298,1
59705,4,1
59705,5,1
59705,30,4
59705,32,2
59705,59,5
59705,62,4
59705,64,5
59705,67,4
59705,74,4
59705,81,3
59705,84,4
59705,87,4
59705,97,2
59705,111,5
59705,120,4
59705,126,5
59705,128,2
59705,137,5
59705,144,3
59705,146,3
59705,154,1
59705,166,5
59705,180,1
59705,182,2
59705,188,1
59705,196,3
59705,219,4
59705,229,5
59705,241,5
59705,249,5
59705,252,5
59705,255,5
59705,264,5
59705,276,5
59705,294,1
59705,295,1
59705,298,3
60226,4,4
60226,5,4
60226,30,4
60226,32,4
60226,59,4
60226,62,4
60226,64,4
60226,67,4
60226,74,3
60226,81,4
60226,84,3
60226,87,3
60226,97,3
60226,111,2
60226,120,3
60226,126,2
60226,128,2
60226,137,3
60226,144,3
60226,146,3
60226,154,2
60226,166,4
60226,180,2
60226,182,3
60226,188,2
60226,196,2
60226,219,2
60226,229,3
60226,241,4
60226,249,4
60226,252,4
60226,255,4
60226,264,3
60226,276,5
60226,294,2
