user_id,product_id
28656,144
28656,146
28656,154
28656,166
28656,180
28656,182
28656,188
28656,196
28656,219
28656,229
28656,241
28656,249
28656,252
28656,255
28656,264
28656,276
28656,294
28656,295
28656,298
25987,4
25987,5
25987,30
25987,32
25987,59
25987,62
25987,64
25987,67
25987,74
25987,81
25987,84
25987,87
25987,97
25987,111
25987,120
25987,126
25987,128
25987,137
25987,144
25987,146
25987,154
25987,166
25987,180
25987,182
25987,188
25987,196
25987,219
25987,229
25987,241
25987,249
25987,252
25987,255
25987,264
25987,276
25987,294
25987,295
25987,298
68459,4
68459,5
68459,30
68459,32
68459,59
68459,62
68459,64
68459,67
68459,74
68459,81
68459,84
68459,87
68459,97
68459,111
68459,120
68459,126
68459,128
68459,137
68459,144
68459,146
68459,154
68459,166
68459,180
68459,182
68459,188
68459,196
68459,219
68459,229
68459,241
68459,249
68459,252
68459,255
68459,264
68459,276
68459,294
68459,295
68459,298
37314,4
37314,5
37314,30
37314,32
37314,59
37314,62
37314,64
37314,67
37314,74
37314,81
37314,84
37314,87
37314,97
37314,111
37314,120
37314,126
37314,128
37314,137
37314,144
37314,146
37314,154
37314,166
37314,180
37314,182
37314,188
37314,196
37314,219
37314,229
37314,241
37314,249
37314,252
37314,255
37314,264
37314,276
37314,294
37314,295
37314,298
74787,4
74787,5
74787,30
74787,32
74787,59
74787,62
74787,64
74787,67
74787,74
74787,81
74787,84
74787,87
74787,97
74787,111
74787,120
74787,126
74787,128
74787,137
74787,144
74787,146
74787,154
74787,166
74787,180
74787,182
74787,188
74787,196
74787,219
74787,229
74787,241
74787,249
74787,252
74787,255
74787,264
74787,276
74787,294
74787,295
74787,298
35857,4
35857,5
35857,30
35857,32
35857,59
35857,62
35857,64
35857,67
35857,74
35857,81
35857,84
35857,87
35857,97
35857,111
35857,120
35857,126
35857,128
35857,137
35857,144
35857,146
35857,154
35857,166
35857,180
35857,182
35857,188
35857,196
35857,219
35857,229
35857,241
35857,249
35857,252
35857,255
35857,264
35857,276
35857,294
35857,295
35857,298
11002,4
11002,5
11002,30
11002,32
11002,59
11002,62
11002,64
11002,67
11002,74
11002,81
11002,84
11002,87
11002,97
11002,111
11002,120
11002,126
11002,128
11002,137
11002,144
11002,146
11002,154
11002,166
11002,180
11002,182
11002,188
11002,196
11002,219
11002,229
11002,241
11002,249
11002,252
11002,255
11002,264
11002,276
11002,294
11002,295
11002,298
31000,4
31000,5
31000,30
31000,32
31000,59
31000,62
31000,64
31000,67
31000,74
31000,81
31000,84
31000,87
31000,97
31000,111
31000,120
31000,126
31000,128
31000,137
31000,144
31000,146
31000,154
31000,166
31000,180
31000,182
31000,188
31000,196
31000,219
31000,229
31000,241
31000,249
31000,252
31000,255
31000,264
31000,276
31000,294
31000,295
31000,298
81708,4
81708,5
81708,30
81708,32
81708,59
81708,62
81708,64
81708,67
81708,74
81708,81
81708,84
81708,87
81708,97
81708,111
81708,120
81708,126
81708,128
81708,137
81708,144
81708,146
81708,154
81708,166
81708,180
81708,182
81708,188
81708,196
81708,219
81708,229
81708,241
81708,249
81708,252
81708,255
81708,264
81708,276
81708,294
81708,295
81708,298
87408,4
87408,5
87408,30
87408,32
87408,59
87408,62
87408,64
87408,67
87408,74
87408,81
87408,84
87408,87
87408,97
87408,111
87408,120
87408,126
87408,128
87408,137
87408,144
87408,146
87408,154
87408,166
87408,180
87408,182
87408,188
87408,196
87408,219
87408,229
87408,241
87408,249
87408,252
87408,255
87408,264
87408,276
87408,294
87408,295
87408,298
43802,4
43802,5
43802,30
43802,32
43802,59
43802,62
43802,64
43802,67
43802,74
43802,81
43802,84
43802,87
43802,97
43802,111
43802,120
43802,126
43802,128
43802,137
43802,144
43802,146
43802,154
43802,166
43802,180
43802,182
43802,188
43802,196
43802,219
43802,229
43802,241
43802,249
43802,252
43802,255
43802,264
43802,276
43802,294
43802,295
43802,298
49253,4
49253,5
49253,30
49253,32
49253,59
49253,62
49253,64
49253,67
49253,74
49253,81
49253,84
49253,87
49253,97
49253,111
49253,120
49253,126
49253,128
49253,137
49253,144
49253,146
49253,154
49253,166
49253,180
49253,182
49253,188
49253,196
49253,219
49253,229
49253,241
49253,249
49253,252
49253,255
49253,264
49253,276
49253,294
49253,295
49253,298
32711,4
32711,5
32711,30
32711,32
32711,59
32711,62
32711,64
32711,67
32711,74
32711,81
32711,84
32711,87
32711,97
32711,111
32711,120
32711,126
32711,128
32711,137
32711,144
32711,146
32711,154
32711,166
32711,180
32711,182
32711,188
32711,196
32711,219
32711,229
32711,241
32711,249
32711,252
32711,255
32711,264
32711,276
32711,294
32711,295
32711,298
76143,4
76143,5
76143,30
76143,32
76143,59
76143,62
76143,64
76143,67
76143,74
76143,81
76143,84
76143,87
76143,97
76143,111
76143,120
76143,126
76143,128
76143,137
76143,144
76143,146
76143,154
76143,166
76143,180
76143,182
76143,188
76143,196
76143,219
76143,229
76143,241
76143,249
76143,252
76143,255
76143,264
76143,276
76143,294
76143,295
76143,298
71443,4
71443,5
71443,30
71443,32
71443,59
71443,62
71443,64
71443,67
71443,74
71443,81
71443,84
71443,87
71443,97
71443,111
71443,120
71443,126
71443,128
71443,137
71443,144
71443,146
71443,154
71443,166
71443,180
71443,182
71443,188
71443,196
71443,219
71443,229
71443,241
71443,249
71443,252
71443,255
71443,264
71443,276
71443,294
71443,295
71443,298
59175,4
59175,5
59175,30
59175,32
59175,59
59175,62
59175,64
59175,67
59175,74
59175,81
59175,84
59175,87
59175,97
59175,111
59175,120
59175,126
59175,128
59175,137
59175,144
59175,146
59175,154
59175,166
59175,180
59175,182
59175,188
59175,196
59175,219
59175,229
59175,241
59175,249
59175,252
59175,255
59175,264
59175,276
59175,294
59175,295
59175,298
91519,4
91519,5
91519,30
91519,32
91519,59
91519,62
91519,64
91519,67
91519,74
91519,81
91519,84
91519,87
91519,97
91519,111
91519,120
91519,126
91519,128
91519,137
91519,144
91519,146
91519,154
91519,166
91519,180
91519,182
91519,188
91519,196
91519,219
91519,229
91519,241
91519,249
91519,252
91519,255
91519,264
91519,276
91519,294
91519,295
91519,298
13524,4
13524,5
13524,30
13524,32
13524,59
13524,62
13524,64
13524,67
13524,74
13524,81
13524,84
13524,87
13524,97
13524,111
13524,120
13524,126
13524,128
13524,137
13524,144
13524,146
13524,154
13524,166
13524,180
13524,182
13524,188
13524,196
13524,219
13524,229
13524,241
13524,249
13524,252
13524,255
13524,264
13524,276
13524,294
13524,295
13524,298
37796,4
37796,5
37796,30
37796,32
37796,59
37796,62
37796,64
37796,67
37796,74
37796,81
37796,84
37796,87
37796,97
37796,111
37796,120
37796,126
37796,128
37796,137
37796,144
37796,146
37796,154
37796,166
37796,180
37796,182
37796,188
37796,196
37796,219
37796,229
37796,241
37796,249
37796,252
37796,255
37796,264
37796,276
37796,294
37796,295
37796,298
79004,4
79004,5
79004,30
79004,32
79004,59
79004,62
79004,64
79004,67
79004,74
79004,81
79004,84
79004,87
79004,97
79004,111
79004,120
79004,126
79004,128
79004,137
79004,144
79004,146
79004,154
79004,166
79004,180
79004,182
79004,188
79004,196
79004,219
79004,229
79004,241
79004,249
79004,252
79004,255
79004,264
79004,276
79004,294
79004,295
79004,298
98219,4
98219,5
98219,30
98219,32
98219,59
98219,62
98219,64
98219,67
98219,74
98219,81
98219,84
98219,87
98219,97
98219,111
98219,120
98219,126
98219,128
98219,137
98219,144
98219,146
98219,154
98219,166
98219,180
98219,182
98219,188
98219,196
98219,219
98219,229
98219,241
98219,249
98219,252
98219,255
98219,264
98219,276
98219,294
98219,295
98219,298
85007,4
85007,5
85007,30
85007,32
85007,59
85007,62
85007,64
85007,67
85007,74
85007,81
85007,84
85007,87
85007,97
85007,111
85007,120
85007,126
85007,128
85007,137
85007,144
85007,146
85007,154
85007,166
85007,180
85007,182
85007,188
85007,196
85007,219
85007,229
85007,241
85007,249
85007,252
85007,255
85007,264
85007,276
85007,294
85007,295
85007,298
65857,4
65857,5
65857,30
65857,32
65857,59
65857,62
65857,64
65857,67
65857,74
65857,81
65857,84
65857,87
65857,97
65857,111
65857,120
65857,126
65857,128
65857,137
65857,144
65857,146
65857,154
65857,166
65857,180
65857,182
65857,188
65857,196
65857,219
65857,229
65857,241
65857,249
65857,252
65857,255
65857,264
65857,276
65857,294
65857,295
65857,298
16718,4
16718,5
16718,30
16718,32
16718,59
16718,62
16718,64
16718,67
16718,74
16718,81
16718,84
16718,87
16718,97
16718,111
16718,120
16718,126
16718,128
16718,137
16718,144
16718,146
16718,154
16718,166
16718,180
16718,182
16718,188
16718,196
16718,219
16718,229
16718,241
16718,249
16718,252
16718,255
16718,264
16718,276
16718,294
16718,295
16718,298
57202,4
57202,5
57202,30
57202,32
57202,59
57202,62
57202,64
57202,67
57202,74
57202,81
57202,84
57202,87
57202,97
57202,111
57202,120
57202,126
57202,128
57202,137
57202,144
57202,146
57202,154
57202,166
57202,180
57202,182
57202,188
57202,196
57202,219
57202,229
57202,241
57202,249
57202,252
57202,255
57202,264
57202,276
57202,294
57202,295
57202,298
64111,4
64111,5
64111,30
64111,32
64111,59
64111,62
64111,64
64111,67
64111,74
64111,81
64111,84
64111,87
64111,97
64111,111
64111,120
64111,126
64111,128
64111,137
64111,144
64111,146
64111,154
64111,166
64111,180
64111,182
64111,188
64111,196
64111,219
64111,229
64111,241
64111,249
64111,252
64111,255
64111,264
64111,276
64111,294
64111,295
64111,298
20399,4
20399,5
20399,30
20399,32
20399,59
20399,62
20399,64
20399,67
20399,74
20399,81
20399,84
20399,87
20399,97
20399,111
20399,120
20399,126
20399,128
20399,137
20399,144
20399,146
20399,154
20399,166
20399,180
20399,182
20399,188
20399,196
20399,219
20399,229
20399,241
20399,249
20399,252
20399,255
20399,264
20399,276
20399,294
20399,295
20399,298
87609,4
87609,5
87609,30
87609,32
87609,59
87609,62
87609,64
87609,67
87609,74
87609,81
87609,84
87609,87
87609,97
87609,111
87609,120
87609,126
87609,128
87609,137
87609,144
87609,146
87609,154
87609,166
87609,180
87609,182
87609,188
87609,196
87609,219
87609,229
87609,241
87609,249
87609,252
87609,255
87609,264
87609,276
87609,294
87609,295
87609,298
58359,4
58359,5
58359,30
58359,32
58359,59
58359,62
58359,64
58359,67
58359,74
58359,81
58359,84
58359,87
58359,97
58359,111
58359,120
58359,126
58359,128
58359,137
58359,144
58359,146
58359,154
58359,166
58359,180
58359,182
58359,188
58359,196
58359,219
58359,229
58359,241
58359,249
58359,252
58359,255
58359,264
58359,276
58359,294
58359,295
58359,298
82813,4
82813,5
82813,30
82813,32
82813,59
82813,62
82813,64
82813,67
82813,74
82813,81
82813,84
82813,87
82813,97
82813,111
82813,120
82813,126
82813,128
82813,137
82813,144
82813,146
82813,154
82813,166
82813,180
82813,182
82813,188
82813,196
82813,219
82813,229
82813,241
82813,249
82813,252
82813,255
82813,264
82813,276
82813,294
82813,295
82813,298
90071,4
90071,5
90071,30
90071,32
90071,59
90071,62
90071,64
90071,67
90071,74
90071,81
90071,84
90071,87
90071,97
90071,111
90071,120
90071,126
90071,128
90071,137
90071,144
90071,146
90071,154
90071,166
90071,180
90071,182
90071,188
90071,196
90071,219
90071,229
90071,241
90071,249
90071,252
90071,255
90071,264
90071,276
90071,294
90071,295
90071,298
76407,4
76407,5
76407,30
76407,32
76407,59
76407,62
76407,64
76407,67
76407,74
76407,81
76407,84
76407,87
76407,97
76407,111
76407,120
76407,126
76407,128
76407,137
76407,144
76407,146
76407,154
76407,166
76407,180
76407,182
76407,188
76407,196
76407,219
76407,229
76407,241
76407,249
76407,252
76407,255
76407,264
76407,276
76407,294
76407,295
76407,298
28973,4
28973,5
28973,30
28973,32
28973,59
28973,62
28973,64
28973,67
28973,74
28973,81
28973,84
28973,87
28973,97
28973,111
28973,120
28973,126
28973,128
28973,137
28973,144
28973,146
28973,154
28973,166
28973,180
28973,182
28973,188
28973,196
28973,219
28973,229
28973,241
28973,249
28973,252
28973,255
28973,264
28973,276
28973,294
28973,295
28973,298
37957,4
37957,5
37957,30
37957,32
37957,59
37957,62
37957,64
37957,67
37957,74
37957,81
37957,84
37957,87
37957,97
37957,111
37957,120
37957,126
37957,128
37957,137
37957,144
37957,146
37957,154
37957,166
37957,180
37957,182
37957,188
37957,196
37957,219
37957,229
37957,241
37957,249
37957,252
37957,255
37957,264
37957,276
37957,294
37957,295
37957,298
67407,4
67407,5
67407,30
67407,32
67407,59
67407,62
67407,64
67407,67
67407,74
67407,81
67407,84
67407,87
67407,97
67407,111
67407,120
67407,126
67407,128
67407,137
67407,144
67407,146
67407,154
67407,166
67407,180
67407,182
67407,188
67407,196
67407,219
67407,229
67407,241
67407,249
67407,252
67407,255
67407,264
67407,276
67407,294
67407,295
67407,298
98762,4
98762,5
98762,30
98762,32
98762,59
98762,62
98762,64
98762,67
98762,74
98762,81
98762,84
98762,87
98762,97
98762,111
98762,120
98762,126
98762,128
98762,137
98762,144
98762,146
98762,154
98762,166
98762,180
98762,182
98762,188
98762,196
98762,219
98762,229
98762,241
98762,249
98762,252
98762,255
98762,264
98762,276
98762,294
98762,295
98762,298
47253,4
47253,5
47253,30
47253,32
47253,59
47253,62
47253,64
47253,67
47253,74
47253,81
47253,84
47253,87
47253,97
47253,111
47253,120
47253,126
47253,128
47253,137
47253,144
47253,146
47253,154
47253,166
47253,180
47253,182
47253,188
47253,196
47253,219
47253,229
47253,241
47253,249
47253,252
47253,255
47253,264
47253,276
47253,294
47253,295
47253,298
77446,4
77446,5
77446,30
77446,32
77446,59
77446,62
77446,64
77446,67
77446,74
77446,81
77446,84
77446,87
77446,97
77446,111
77446,120
77446,126
77446,128
77446,137
77446,144
77446,146
77446,154
77446,166
77446,180
77446,182
77446,188
77446,196
77446,219
77446,229
77446,241
77446,249
77446,252
77446,255
77446,264
77446,276
77446,294
77446,295
77446,298
60343,4
60343,5
60343,30
60343,32
60343,59
60343,62
60343,64
60343,67
60343,74
60343,81
60343,84
60343,87
60343,97
60343,111
60343,120
60343,126
60343,128
60343,137
60343,144
60343,146
60343,154
60343,166
60343,180
60343,182
60343,188
60343,196
60343,219
60343,229
60343,241
60343,249
60343,252
60343,255
60343,264
60343,276
60343,294
60343,295
60343,298
15518,4
15518,5
15518,30
15518,32
15518,59
15518,62
15518,64
15518,67
15518,74
15518,81
15518,84
15518,87
15518,97
15518,111
15518,120
15518,126
15518,128
15518,137
15518,144
15518,146
15518,154
15518,166
15518,180
15518,182
15518,188
15518,196
15518,219
15518,229
15518,241
15518,249
15518,252
15518,255
15518,264
15518,276
15518,294
15518,295
15518,298
69116,4
69116,5
69116,30
69116,32
69116,59
69116,62
69116,64
69116,67
69116,74
69116,81
69116,84
69116,87
69116,97
69116,111
69116,120
69116,126
69116,128
69116,137
69116,144
69116,146
69116,154
69116,166
69116,180
69116,182
69116,188
69116,196
69116,219
69116,229
69116,241
69116,249
69116,252
69116,255
69116,264
69116,276
69116,294
69116,295
69116,298
81856,4
81856,5
81856,30
81856,32
81856,59
81856,62
81856,64
81856,67
81856,74
81856,81
81856,84
81856,87
81856,97
81856,111
81856,120
81856,126
81856,128
81856,137
81856,144
81856,146
81856,154
81856,166
81856,180
81856,182
81856,188
81856,196
81856,219
81856,229
81856,241
81856,249
81856,252
81856,255
81856,264
81856,276
81856,294
81856,295
81856,298
74202,4
74202,5
74202,30
74202,32
74202,59
74202,62
74202,64
74202,67
74202,74
74202,81
74202,84
74202,87
74202,97
74202,111
74202,120
74202,126
74202,128
74202,137
74202,144
74202,146
74202,154
74202,166
74202,180
74202,182
74202,188
74202,196
74202,219
74202,229
74202,241
74202,249
74202,252
74202,255
74202,264
74202,276
74202,294
74202,295
74202,298
46010,4
46010,5
46010,30
46010,32
46010,59
46010,62
46010,64
46010,67
46010,74
46010,81
46010,84
46010,87
46010,97
46010,111
46010,120
46010,126
46010,128
46010,137
46010,144
46010,146
46010,154
46010,166
46010,180
46010,182
46010,188
46010,196
46010,219
46010,229
46010,241
46010,249
46010,252
46010,255
46010,264
46010,276
46010,294
46010,295
46010,298
93327,4
93327,5
93327,30
93327,32
93327,59
93327,62
93327,64
93327,67
93327,74
93327,81
93327,84
93327,87
93327,97
93327,111
93327,120
93327,126
93327,128
93327,137
93327,144
93327,146
93327,154
93327,166
93327,180
93327,182
93327,188
93327,196
93327,219
93327,229
93327,241
93327,249
93327,252
93327,255
93327,264
93327,276
93327,294
93327,295
93327,298
45180,4
45180,5
45180,30
45180,32
45180,59
45180,62
45180,64
45180,67
45180,74
45180,81
45180,84
45180,87
45180,97
45180,111
45180,120
45180,126
45180,128
45180,137
45180,144
45180,146
45180,154
45180,166
45180,180
45180,182
45180,188
45180,196
45180,219
45180,229
45180,241
45180,249
45180,252
45180,255
45180,264
45180,276
45180,294
45180,295
45180,298
71028,4
71028,5
71028,30
71028,32
71028,59
71028,62
71028,64
71028,67
71028,74
71028,81
71028,84
71028,87
71028,97
71028,111
71028,120
71028,126
71028,128
71028,137
71028,144
71028,146
71028,154
71028,166
71028,180
71028,182
71028,188
71028,196
71028,219
71028,229
71028,241
71028,249
71028,252
71028,255
71028,264
71028,276
71028,294
71028,295
71028,298
26030,4
26030,5
26030,30
26030,32
26030,59
26030,62
26030,64
26030,67
26030,74
26030,81
26030,84
26030,87
26030,97
26030,111
26030,120
26030,126
26030,128
26030,137
26030,144
26030,146
26030,154
26030,166
26030,180
26030,182
26030,188
26030,196
26030,219
26030,229
26030,241
26030,249
26030,252
26030,255
26030,264
26030,276
26030,294
26030,295
26030,298
95031,4
95031,5
95031,30
95031,32
95031,59
95031,62
95031,64
95031,67
95031,74
95031,81
95031,84
95031,87
95031,97
95031,111
95031,120
95031,126
95031,128
95031,137
95031,144
95031,146
95031,154
95031,166
95031,180
95031,182
95031,188
95031,196
95031,219
95031,229
95031,241
95031,249
95031,252
95031,255
95031,264
95031,276
95031,294
95031,295
95031,298
57981,4
57981,5
57981,30
57981,32
57981,59
57981,62
57981,64
57981,67
57981,74
57981,81
57981,84
57981,87
57981,97
57981,111
57981,120
57981,126
57981,128
57981,137
57981,144
57981,146
57981,154
57981,166
57981,180
57981,182
57981,188
57981,196
57981,219
57981,229
57981,241
57981,249
57981,252
57981,255
57981,264
57981,276
57981,294
57981,295
57981,298
63045,4
63045,5
63045,30
63045,32
63045,59
63045,62
63045,64
63045,67
63045,74
63045,81
63045,84
63045,87
63045,97
63045,111
63045,120
63045,126
63045,128
63045,137
63045,144
63045,146
63045,154
63045,166
63045,180
63045,182
63045,188
63045,196
63045,219
63045,229
63045,241
63045,249
63045,252
63045,255
63045,264
63045,276
63045,294
63045,295
63045,298
20309,4
20309,5
20309,30
20309,32
20309,59
20309,62
20309,64
20309,67
20309,74
20309,81
20309,84
20309,87
20309,97
20309,111
20309,120
20309,126
20309,128
20309,137
20309,144
20309,146
20309,154
20309,166
20309,180
20309,182
20309,188
20309,196
20309,219
20309,229
20309,241
20309,249
20309,252
20309,255
20309,264
20309,276
20309,294
20309,295
20309,298
41949,4
41949,5
41949,30
41949,32
41949,59
41949,62
41949,64
41949,67
41949,74
41949,81
41949,84
41949,87
41949,97
41949,111
41949,120
41949,126
41949,128
41949,137
41949,144
41949,146
41949,154
41949,166
41949,180
41949,182
41949,188
41949,196
41949,219
41949,229
41949,241
41949,249
41949,252
41949,255
41949,264
41949,276
41949,294
41949,295
41949,298
74743,4
74743,5
74743,30
74743,32
74743,59
74743,62
74743,64
74743,67
74743,74
74743,81
74743,84
74743,87
74743,97
74743,111
74743,120
74743,126
74743,128
74743,137
74743,144
74743,146
74743,154
74743,166
74743,180
74743,182
74743,188
74743,196
74743,219
74743,229
74743,241
74743,249
74743,252
74743,255
74743,264
74743,276
74743,294
74743,295
74743,298
13485,4
13485,5
13485,30
13485,32
13485,59
13485,62
13485,64
13485,67
13485,74
13485,81
13485,84
13485,87
13485,97
13485,111
13485,120
13485,126
13485,128
13485,137
13485,144
13485,146
13485,154
13485,166
13485,180
13485,182
13485,188
13485,196
13485,219
13485,229
13485,241
13485,249
13485,252
13485,255
13485,264
13485,276
13485,294
13485,295
13485,298
56532,4
56532,5
56532,30
56532,32
56532,59
56532,62
56532,64
56532,67
56532,74
56532,81
56532,84
56532,87
56532,97
56532,111
56532,120
56532,126
56532,128
56532,137
56532,144
56532,146
56532,154
56532,166
56532,180
56532,182
56532,188
56532,196
56532,219
56532,229
56532,241
56532,249
56532,252
56532,255
56532,264
56532,276
56532,294
56532,295
56532,298
71883,4
71883,5
71883,30
71883,32
71883,59
71883,62
71883,64
71883,67
71883,74
71883,81
71883,84
71883,87
71883,97
71883,111
71883,120
71883,126
71883,128
71883,137
71883,144
71883,146
71883,154
71883,166
71883,180
71883,182
71883,188
71883,196
71883,219
71883,229
71883,241
71883,249
71883,252
71883,255
71883,264
71883,276
71883,294
71883,295
71883,298
58475,4
58475,5
58475,30
58475,32
58475,59
58475,62
58475,64
58475,67
58475,74
58475,81
58475,84
58475,87
58475,97
58475,111
58475,120
58475,126
58475,128
58475,137
58475,144
58475,146
58475,154
58475,166
58475,180
58475,182
58475,188
58475,196
58475,219
58475,229
58475,241
58475,249
58475,252
58475,255
58475,264
58475,276
58475,294
58475,295
58475,298
93215,4
93215,5
93215,30
93215,32
93215,59
93215,62
93215,64
93215,67
93215,74
93215,81
93215,84
93215,87
93215,97
93215,111
93215,120
93215,126
93215,128
93215,137
93215,144
93215,146
93215,154
93215,166
93215,180
93215,182
93215,188
93215,196
93215,219
93215,229
93215,241
93215,249
93215,252
93215,255
93215,264
93215,276
93215,294
93215,295
93215,298
44176,4
44176,5
44176,30
44176,32
44176,59
44176,62
44176,64
44176,67
44176,74
44176,81
44176,84
44176,87
44176,97
44176,111
44176,120
44176,126
44176,128
44176,137
44176,144
44176,146
44176,154
44176,166
44176,180
44176,182
44176,188
44176,196
44176,219
44176,229
44176,241
44176,249
44176,252
44176,255
44176,264
44176,276
44176,294
44176,295
44176,298
87586,4
87586,5
87586,30
87586,32
87586,59
87586,62
87586,64
87586,67
87586,74
87586,81
87586,84
87586,87
87586,97
87586,111
87586,120
87586,126
87586,128
87586,137
87586,144
87586,146
87586,154
87586,166
87586,180
87586,182
87586,188
87586,196
87586,219
87586,229
87586,241
87586,249
87586,252
87586,255
87586,264
87586,276
87586,294
87586,295
87586,298
12313,4
12313,5
12313,30
12313,32
12313,59
12313,62
12313,64
12313,67
12313,74
12313,81
12313,84
12313,87
12313,97
12313,111
12313,120
12313,126
12313,128
12313,137
12313,144
12313,146
12313,154
12313,166
12313,180
12313,182
12313,188
12313,196
12313,219
12313,229
12313,241
12313,249
12313,252
12313,255
12313,264
12313,276
12313,294
12313,295
12313,298
16309,4
16309,5
16309,30
16309,32
16309,59
16309,62
16309,64
16309,67
16309,74
16309,81
16309,84
16309,87
16309,97
16309,111
16309,120
16309,126
16309,128
16309,137
16309,144
16309,146
16309,154
16309,166
16309,180
16309,182
16309,188
16309,196
16309,219
16309,229
16309,241
16309,249
16309,252
16309,255
16309,264
16309,276
16309,294
16309,295
16309,298
27436,4
27436,5
27436,30
27436,32
27436,59
27436,62
27436,64
27436,67
27436,74
27436,81
27436,84
27436,87
27436,97
27436,111
27436,120
27436,126
27436,128
27436,137
27436,144
27436,146
27436,154
27436,166
27436,180
27436,182
27436,188
27436,196
27436,219
27436,229
27436,241
27436,249
27436,252
27436,255
27436,264
27436,276
27436,294
27436,295
27436,298
37057,4
37057,5
37057,30
37057,32
37057,59
37057,62
37057,64
37057,67
37057,74
37057,81
37057,84
37057,87
37057,97
37057,111
37057,120
37057,126
37057,128
37057,137
37057,144
37057,146
37057,154
37057,166
37057,180
37057,182
37057,188
37057,196
37057,219
37057,229
37057,241
37057,249
37057,252
37057,255
37057,264
37057,276
37057,294
37057,295
37057,298
94658,4
94658,5
94658,30
94658,32
94658,59
94658,62
94658,64
94658,67
94658,74
94658,81
94658,84
94658,87
94658,97
94658,111
94658,120
94658,126
94658,128
94658,137
94658,144
94658,146
94658,154
94658,166
94658,180
94658,182
94658,188
94658,196
94658,219
94658,229
94658,241
94658,249
94658,252
94658,255
94658,264
94658,276
94658,294
94658,295
94658,298
74572,4
74572,5
74572,30
74572,32
74572,59
74572,62
74572,64
74572,67
74572,74
74572,81
74572,84
74572,87
74572,97
74572,111
74572,120
74572,126
74572,128
74572,137
74572,144
74572,146
74572,154
74572,166
74572,180
74572,182
74572,188
74572,196
74572,219
74572,229
74572,241
74572,249
74572,252
74572,255
74572,264
74572,276
74572,294
74572,295
74572,298
47589,4
47589,5
47589,30
47589,32
47589,59
47589,62
47589,64
47589,67
47589,74
47589,81
47589,84
47589,87
47589,97
47589,111
47589,120
47589,126
47589,128
47589,137
47589,144
47589,146
47589,154
47589,166
47589,180
47589,182
47589,188
47589,196
47589,219
47589,229
47589,241
47589,249
47589,252
47589,255
47589,264
47589,276
47589,294
47589,295
47589,298
27155,4
27155,5
27155,30
27155,32
27155,59
27155,62
27155,64
27155,67
27155,74
27155,81
27155,84
27155,87
27155,97
27155,111
27155,120
27155,126
27155,128
27155,137
27155,144
27155,146
27155,154
27155,166
27155,180
27155,182
27155,188
27155,196
27155,219
27155,229
27155,241
27155,249
27155,252
27155,255
27155,264
27155,276
27155,294
27155,295
27155,298
80608,4
80608,5
80608,30
80608,32
80608,59
80608,62
80608,64
80608,67
80608,74
80608,81
80608,84
80608,87
80608,97
80608,111
80608,120
80608,126
80608,128
80608,137
80608,144
80608,146
80608,154
80608,166
80608,180
80608,182
80608,188
80608,196
80608,219
80608,229
80608,241
80608,249
80608,252
80608,255
80608,264
80608,276
80608,294
80608,295
80608,298
62155,4
62155,5
62155,30
62155,32
62155,59
62155,62
62155,64
62155,67
62155,74
62155,81
62155,84
62155,87
62155,97
62155,111
62155,120
62155,126
62155,128
62155,137
62155,144
62155,146
62155,154
62155,166
62155,180
62155,182
62155,188
62155,196
62155,219
62155,229
62155,241
62155,249
62155,252
62155,255
62155,264
62155,276
62155,294
62155,295
62155,298
69803,4
69803,5
69803,30
69803,32
69803,59
69803,62
69803,64
69803,67
69803,74
69803,81
69803,84
69803,87
69803,97
69803,111
69803,120
69803,126
69803,128
69803,137
69803,144
69803,146
69803,154
69803,166
69803,180
69803,182
69803,188
69803,196
69803,219
69803,229
69803,241
69803,249
69803,252
69803,255
69803,264
69803,276
69803,294
69803,295
69803,298
86274,4
86274,5
86274,30
86274,32
86274,59
86274,62
86274,64
86274,67
86274,74
86274,81
86274,84
86274,87
86274,97
86274,111
86274,120
86274,126
86274,128
86274,137
86274,144
86274,146
86274,154
86274,166
86274,180
86274,182
86274,188
86274,196
86274,219
86274,229
86274,241
86274,249
86274,252
86274,255
86274,264
86274,276
86274,294
86274,295
86274,298
64064,4
64064,5
64064,30
64064,32
64064,59
64064,62
64064,64
64064,67
64064,74
64064,81
64064,84
64064,87
64064,97
64064,111
64064,120
64064,126
64064,128
64064,137
64064,144
64064,146
64064,154
64064,166
64064,180
64064,182
64064,188
64064,196
64064,219
64064,229
64064,241
64064,249
64064,252
64064,255
64064,264
64064,276
64064,294
64064,295
64064,298
92534,4
92534,5
92534,30
92534,32
92534,59
92534,62
92534,64
92534,67
92534,74
92534,81
92534,84
92534,87
92534,97
92534,111
92534,120
92534,126
92534,128
92534,137
92534,144
92534,146
92534,154
92534,166
92534,180
92534,182
92534,188
92534,196
92534,219
92534,229
92534,241
92534,249
92534,252
92534,255
92534,264
92534,276
92534,294
92534,295
92534,298
47951,4
47951,5
47951,30
47951,32
47951,59
47951,62
47951,64
47951,67
47951,74
47951,81
47951,84
47951,87
47951,97
47951,111
47951,120
47951,126
47951,128
47951,137
47951,144
47951,146
47951,154
47951,166
47951,180
47951,182
47951,188
47951,196
47951,219
47951,229
47951,241
47951,249
47951,252
47951,255
47951,264
47951,276
47951,294
47951,295
47951,298
15967,4
15967,5
15967,30
15967,32
